SaleID,price
205398,1989.0162572660363
205399,1602.2621147261677
205400,14199.926921817416
205401,694.967958161858
205402,1455.7097262012799
205403,1860.2784457126593
205404,2287.8877231837228
205405,8773.712892912616
205406,16298.956665139518
205407,354.77467201350515
205408,1031.2485368383382
205409,295.2579915337875
205410,542.1884414668872
205411,16052.434066632606
205412,3216.2567125200785
205413,12246.869350300287
205414,4539.506767404732
205415,1072.240952979231
205416,9289.914420438663
205417,4659.005114089104
205418,440.77651202456246
205419,13972.02321160587
205420,7195.805251919997
205421,5822.808782347174
205422,1446.0237104093944
205423,1360.2063690944024
205424,7453.897028790971
205425,7318.156364226609
205426,3367.016704331533
205427,3160.6514041561504
205428,1262.2592880202048
205429,46505.95672398054
205430,4642.031493553905
205431,5372.5955381156755
205432,7748.917884641785
205433,22466.76784629868
205434,588.8896522965623
205435,12362.753012310312
205436,793.2166816238949
205437,589.1533007559066
205438,16534.752912436932
205439,26235.859586441547
205440,2078.061398975772
205441,2728.151530123923
205442,4623.536621015947
205443,8208.060683511329
205444,1943.487170935843
205445,3061.3330014528174
205446,10318.795498973934
205447,6699.149582431033
205448,2806.2946352698773
205449,13848.770509317113
205450,377.1855110594885
205451,3336.196492059734
205452,2038.231549264859
205453,922.6287598560315
205454,20087.229338425725
205455,12314.930646688352
205456,1489.1962233656027
205457,1097.7300668509383
205458,289.4044715958789
205459,30354.544922383502
205460,7366.659938371022
205461,18572.030684120044
205462,293.7010268293768
205463,4887.800981279646
205464,6061.894559680986
205465,16009.826675822016
205466,2843.5017586157555
205467,11179.512901146669
205468,5391.43652764975
205469,4270.090627652079
205470,813.2708644451247
205471,7550.343463961195
205472,1005.1877880236937
205473,1603.7127863880228
205474,1884.1611318245382
205475,7053.557849668354
205476,1232.1002065402058
205477,2578.6407998291033
205478,3158.721394005308
205479,21299.05837800248
205480,3231.9185708119885
205481,1666.0613833204563
205482,12266.488488646572
205483,4033.122264298865
205484,493.09707395073093
205485,3035.242061501265
205486,1837.1595345457802
205487,17688.359790118695
205488,7929.138692512161
205489,1585.3689268675619
205490,7780.034672839485
205491,1442.8256618407531
205492,562.0999755467637
205493,1141.345894567155
205494,1299.2928167172545
205495,5463.603701012048
205496,11492.628212136604
205497,3790.4090554227178
205498,3557.1011120966737
205499,5918.080482891054
205500,16942.951742584453
205501,13601.92073042654
205502,1390.8157388231723
205503,1393.6439934489226
205504,30976.19495373721
205505,73653.32057831188
205506,6279.910772450201
205507,9484.41113919608
205508,3788.3114764259335
205509,11393.077678396006
205510,18201.744305037475
205511,4023.479562558202
205512,10935.75622989148
205513,3230.4884090951464
205514,12007.581869719912
205515,7116.843849680755
205516,762.5854405221176
205517,10276.612253360725
205518,1711.8536933718399
205519,1813.6365719941914
205520,2072.693130753488
205521,1546.8696979589226
205522,1414.84256618493
205523,1862.2126943094918
205524,11803.51025301311
205525,11704.518936191665
205526,4732.606534197299
205527,16325.338040260194
205528,1945.1023917309133
205529,5892.3886863573225
205530,1766.7605120895253
205531,509.1721384713028
205532,4138.499145977668
205533,24471.674366129642
205534,487.10092806001995
205535,1168.0055693328788
205536,267.6388971032994
205537,7284.973354088329
205538,7129.5595941888405
205539,2235.5681737406026
205540,3580.006764577983
205541,780.1414186238046
205542,5177.170246121437
205543,3105.9141624166946
205544,1030.6347036724724
205545,3400.4579204701176
205546,503.6223966036224
205547,15061.176968674068
205548,2302.5198481479865
205549,5440.09512036048
205550,20838.160224421892
205551,1655.4100020664969
205552,2979.166956810933
205553,2683.829610159175
205554,2290.476503950064
205555,7792.997075701336
205556,2384.064810124422
205557,2833.443043373825
205558,4708.755832845678
205559,1699.6071424603415
205560,1356.9731675533744
205561,7653.97784157346
205562,1019.4153031107265
205563,5771.600514868144
205564,801.3442137222344
205565,1842.271162377037
205566,12320.076233862015
205567,545.4266785609709
205568,6460.152434712178
205569,8266.217152450932
205570,5240.46557427516
205571,6326.937134553839
205572,2949.2449270783754
205573,5939.817258163712
205574,7578.077366023421
205575,3052.4052823131246
205576,6929.369423675092
205577,949.5014694766196
205578,5799.062943371885
205579,906.8518084831055
205580,13251.036443926287
205581,3450.725426941749
205582,25639.82209575925
205583,473.9994571441486
205584,2184.819195061723
205585,4451.090758807818
205586,9870.939747033724
205587,3924.7493853129527
205588,5223.913687453807
205589,3134.607126297618
205590,6012.677038431299
205591,2936.9609971470663
205592,4550.364388467335
205593,4757.29538065335
205594,35351.58743085217
205595,2489.947949992342
205596,9514.694109291586
205597,991.3147518213094
205598,2876.0481215615528
205599,21272.353439035192
205600,13728.692488667282
205601,12930.171907146603
205602,473.98727424366245
205603,9800.414507293252
205604,5739.829992175844
205605,7403.530987606871
205606,14172.076976717693
205607,6010.786136523804
205608,1176.0233902836019
205609,3308.6140030833863
205610,8457.66851736786
205611,626.9821964292544
205612,1905.5694162141474
205613,6233.207804776693
205614,2880.764456153359
205615,1235.515570929875
205616,1991.9572897585192
205617,16223.656285875482
205618,4249.483265690107
205619,8017.682311047378
205620,5085.690275950732
205621,1477.9013345136002
205622,5827.07389675083
205623,128.56115729875563
205624,2306.88101617731
205625,1592.864232946156
205626,8708.684815339304
205627,6221.150056325097
205628,1209.1113541717966
205629,558.1141173465669
205630,9633.951770702066
205631,7632.762676043912
205632,692.5050243134883
205633,6000.261958973602
205634,451.99960392007335
205635,4385.675584143458
205636,5805.775376418842
205637,4717.249070985569
205638,3946.3334529300764
205639,9106.396205777944
205640,6043.437243119121
205641,13497.181881409831
205642,4109.841327705843
205643,443.8671672816944
205644,7233.24333690899
205645,1071.1462889625475
205646,14877.902613711674
205647,5168.719965671593
205648,446.8808588082681
205649,291.13508612880725
205650,692.5674106670419
205651,1677.820210546361
205652,1031.1603909941043
205653,7210.686254156511
205654,872.940811550523
205655,26056.46934127874
205656,640.0320994048161
205657,296.48045717037303
205658,2178.729610887549
205659,5134.945765267849
205660,1674.7053166342362
205661,2261.697671097646
205662,6622.126924002599
205663,1190.1946487779105
205664,2148.9672212526148
205665,3448.5429556507406
205666,2100.439472956357
205667,1026.777303920941
205668,8504.529596876902
205669,142.42223533405462
205670,5031.613115954211
205671,13653.644197728925
205672,2336.9087962597955
205673,7617.404893293798
205674,6743.218563609934
205675,1306.9175163678044
205676,2626.0149308118916
205677,7449.207656690845
205678,16826.807900790212
205679,1442.030391157229
205680,143.3906834893465
205681,12174.12923148986
205682,6543.612068463104
205683,10433.224576947563
205684,3586.8296961840847
205685,1942.1942094753438
205686,2641.6303845643774
205687,9103.805481463696
205688,6805.487513289108
205689,5841.18620595683
205690,5094.096107237673
205691,5975.367966035159
205692,2174.340396198629
205693,6873.984536557519
205694,18469.516210798134
205695,1536.0761265817837
205696,9741.266837859424
205697,13718.268757034133
205698,24058.814773532693
205699,3487.4590759078574
205700,8284.816049276411
205701,5391.191409061116
205702,10777.98122174356
205703,4863.399435162118
205704,3338.412598574478
205705,2027.4578448397526
205706,17512.022460998392
205707,5996.406898334447
205708,1014.0386817388362
205709,4270.987389497766
205710,1486.2599379561152
205711,3109.118097478325
205712,2401.15759446177
205713,1420.7719399191496
205714,1346.210337695006
205715,691.9397214933882
205716,34401.83982802624
205717,598.9969323967719
205718,651.9520712768181
205719,7183.290087585934
205720,2457.501161454679
205721,6735.133136004736
205722,16054.623310686991
205723,148.18641019969272
205724,1341.7321139568521
205725,2527.7760194711504
205726,40.489025487928934
205727,1659.4501029977098
205728,887.483057435853
205729,889.7751784951952
205730,2595.1069786664384
205731,1175.4036279896486
205732,11669.942576939018
205733,8752.218848565504
205734,7158.733288752415
205735,3642.7698756072364
205736,3470.0218929828397
205737,16244.148668390355
205738,156.64258170875536
205739,1825.1540423017443
205740,29508.57447319848
205741,646.6553445697108
205742,6770.865685986648
205743,2100.8646065455446
205744,7351.85852088827
205745,388.11925352068465
205746,3848.370023726199
205747,643.3793765839821
205748,4263.17750226758
205749,5181.119430140539
205750,7527.232033569251
205751,21228.206084644225
205752,8069.335603913654
205753,634.0148784717259
205754,5530.830692063587
205755,6131.761249070761
205756,789.243231301389
205757,3629.3804536406997
205758,690.2039061528552
205759,427.31181217434624
205760,652.6078464857637
205761,770.6862928461104
205762,20877.20424475066
205763,965.3104944614521
205764,1678.9087914111647
205765,12740.537232246465
205766,690.9902038331617
205767,50711.21767125013
205768,2649.927901118218
205769,4907.603411645839
205770,9287.528647125835
205771,3477.8952883602133
205772,689.6091783599649
205773,13868.115700971015
205774,1963.8226548406928
205775,12015.727133848422
205776,2925.057355798189
205777,8930.47874715443
205778,5948.998533406537
205779,2350.599076913664
205780,28858.94812533461
205781,1824.328724352749
205782,375.83189975563823
205783,6676.596214762739
205784,3451.407356250681
205785,4992.578458906644
205786,7936.759365868549
205787,975.5645479589641
205788,5908.002535242348
205789,44282.083282570995
205790,15354.120045458567
205791,5641.848292897834
205792,8448.527419116854
205793,16342.758242158068
205794,11124.73897111393
205795,968.077557076617
205796,5605.984095754281
205797,10982.690667157864
205798,6658.5010113051085
205799,3668.32982189931
205800,558.5292662351748
205801,266.18070187713386
205802,13404.072604028197
205803,10619.096980040415
205804,11094.484667936584
205805,2218.262702026696
205806,727.0025742164041
205807,13141.412682717268
205808,822.8468067571979
205809,7672.322028080484
205810,6676.048518177947
205811,2821.7840469944554
205812,5343.579704099326
205813,5117.1582103421315
205814,4541.877501658537
205815,950.0661878836542
205816,2456.482542250111
205817,1328.2355132229184
205818,11136.86558334585
205819,21952.57936970079
205820,9998.795903509043
205821,554.1532469023701
205822,583.7620118467607
205823,2782.731331718085
205824,1860.6474183362843
205825,10008.413648175967
205826,2608.737454567766
205827,576.317476636118
205828,2597.8624466258834
205829,661.7035888696028
205830,1597.1019619648634
205831,1432.49682717091
205832,1699.3689021813618
205833,2542.11707619784
205834,2692.167939929791
205835,2698.302109284899
205836,457.47934122560685
205837,2503.0812867004997
205838,864.9907687584889
205839,860.2686310183799
205840,9781.486273606386
205841,53451.42290846177
205842,4512.115725655775
205843,1294.509760544486
205844,2045.874593837863
205845,40308.705711137765
205846,3302.8319001069235
205847,10142.423621681466
205848,6597.8267130073145
205849,2571.366458268886
205850,6651.932432741451
205851,4655.516967056076
205852,7950.166264769247
205853,2479.5536638352914
205854,4101.668837185556
205855,6559.952680576765
205856,1485.358301345098
205857,680.9463881944373
205858,1414.1623787689994
205859,961.7430410497909
205860,8785.000424130045
205861,237.1753928642062
205862,935.3411198636255
205863,5329.686347260111
205864,1071.0365463514406
205865,752.488275825171
205866,6600.322268665708
205867,8634.288013578833
205868,11847.10802118373
205869,2263.887290263069
205870,1442.3643953441278
205871,1580.6970322877305
205872,897.7989781410959
205873,1009.2374564801755
205874,3179.046767950079
205875,1749.6198451660498
205876,17414.69181581295
205877,18076.999213977164
205878,3192.727230380334
205879,1314.1189451534074
205880,3432.947779330243
205881,3877.0399391140395
205882,959.7532345371803
205883,3483.302491940942
205884,1199.2326286571588
205885,24260.67020801547
205886,12253.477296176567
205887,3272.4852519544925
205888,1280.5023182881014
205889,2282.178725505334
205890,6947.073680357158
205891,512.3655976281052
205892,1178.4075547977016
205893,2980.017326123356
205894,8481.958610959242
205895,608.2542614441597
205896,3437.6978276474074
205897,878.1135071105986
205898,7035.334360692848
205899,1532.1612095263458
205900,6727.188118022566
205901,4912.287748635035
205902,1022.9305658436202
205903,9725.127272991935
205904,1399.7110697517849
205905,4998.484225414454
205906,2990.5212868810368
205907,17491.970651441246
205908,4110.850395336302
205909,3930.2407438218384
205910,2475.0214304627634
205911,14338.671939783215
205912,913.8575486509977
205913,2525.439924149338
205914,1098.9412715176306
205915,10985.434816903584
205916,2541.52340024744
205917,1820.8875461715365
205918,9221.768203017336
205919,5522.645614066515
205920,1193.1227365555278
205921,3645.8905747451727
205922,955.8954046592659
205923,699.4334279223445
205924,1885.8018598312397
205925,2877.2928518771464
205926,4553.5434197948225
205927,14620.570419774429
205928,10954.136478472565
205929,524.7844851712736
205930,1614.4267745977181
205931,14866.035371284222
205932,747.4612205339027
205933,4388.222206875079
205934,7891.099555543346
205935,12163.707651480532
205936,8953.404696780148
205937,7016.944223872859
205938,11988.728517403446
205939,707.5954391631777
205940,399.93138496953253
205941,3312.3586146928283
205942,2428.100127707845
205943,1633.294119474906
205944,2009.6049725706816
205945,7507.198486204749
205946,1457.7479701777738
205947,12622.318831516346
205948,5645.184931228805
205949,66787.45675135756
205950,702.6606888767506
205951,3125.659878177722
205952,353.89033287779364
205953,3472.8306415120605
205954,2240.8531261586277
205955,8025.032266790586
205956,1688.6748149583193
205957,943.9990984977703
205958,1773.9977486159391
205959,3548.7188035183513
205960,459.7065143283743
205961,14750.388857351665
205962,2933.526105045826
205963,681.0934161159987
205964,2936.1155844048444
205965,4116.8618153583875
205966,718.8295350958826
205967,501.5514437802218
205968,8575.900130442382
205969,3527.8274656704098
205970,4868.1493044341205
205971,18892.59373143416
205972,5309.558660755456
205973,776.795237850055
205974,8778.466050155821
205975,3346.4394056147657
205976,612.4397857908646
205977,7793.487556741234
205978,2692.6835084222525
205979,7093.332707589262
205980,2955.480517965251
205981,2488.750133988935
205982,15028.704832322237
205983,7113.143620210141
205984,9068.383989440375
205985,3127.38870321791
205986,6078.980866012125
205987,4994.521385148474
205988,1814.9869372332353
205989,15886.156572365551
205990,6245.817368889842
205991,553.9119014679276
205992,14538.790496694357
205993,573.5604458655605
205994,1748.721984607375
205995,1315.180315007268
205996,8141.448303096027
205997,16618.657952538553
205998,3528.5456080646036
205999,245.52079919675165
206000,1136.4457816444415
206001,1414.0267233147438
206002,1303.3588790380793
206003,2084.170500601773
206004,4955.712777920171
206005,3468.9850205085
206006,5808.24175920325
206007,16849.530122021664
206008,4715.920394364619
206009,10134.222929474332
206010,1002.149048127207
206011,5014.347126277455
206012,4372.156396977141
206013,6295.700120592412
206014,671.9247563614638
206015,7631.502881433102
206016,1004.5798959440506
206017,6659.589764008032
206018,4331.827512002742
206019,15616.946285441158
206020,4291.3790935218
206021,2173.2363200295213
206022,2658.288915729896
206023,4163.673592633441
206024,7841.163055112857
206025,888.593982853866
206026,939.5391856985865
206027,2553.971613703806
206028,3198.339596714518
206029,14776.694996976945
206030,1257.4282419451265
206031,3954.0637335017964
206032,7407.170356972933
206033,854.1621504578858
206034,3042.559997892515
206035,1711.2309433606472
206036,188.48428547101705
206037,6460.435375347376
206038,1178.7657507383797
206039,2261.596401875409
206040,9106.480231573372
206041,12275.358491558129
206042,2315.454111663613
206043,1622.4682764052066
206044,1740.5184580840528
206045,487.09238948758485
206046,1301.8597050202684
206047,69327.13472920278
206048,4128.345128521169
206049,1414.9115878228945
206050,5798.859892288255
206051,1426.8665196349825
206052,2652.6351902878714
206053,828.8382581258629
206054,1752.7207075112196
206055,3340.4853893427876
206056,13927.581578686271
206057,1303.490473600508
206058,20672.02594136821
206059,10520.240928957599
206060,4265.773076692578
206061,11299.474956335527
206062,930.8089342305642
206063,6494.270417323563
206064,940.4067883326052
206065,298.90572851561853
206066,22082.79456224176
206067,1534.1003795653462
206068,4072.788660445551
206069,1559.9723163625126
206070,842.3113704501113
206071,1921.9736371273823
206072,11480.611914328903
206073,1421.7610796161107
206074,2472.775745228993
206075,7707.111596233941
206076,1342.953478329214
206077,1997.2997863243168
206078,11095.665486995362
206079,829.7216892691815
206080,2413.40319457046
206081,6781.22697705929
206082,4968.974234931238
206083,3864.0470173391323
206084,1470.1459320261208
206085,14831.013288620641
206086,3779.467350739617
206087,2886.162714663122
206088,1011.0802462824144
206089,1806.2255371097501
206090,7998.750006751844
206091,5539.640712150783
206092,960.9391096115678
206093,2888.129047795109
206094,17638.31104613165
206095,6345.723578752611
206096,2957.572094049104
206097,21709.465915097546
206098,1863.7526327908658
206099,4260.470819130636
206100,305.67791262995087
206101,6426.0054622581765
206102,1800.699844894329
206103,3470.62978918198
206104,772.8815970902689
206105,33529.9101151785
206106,34322.17924554956
206107,1834.8408851377455
206108,1133.4628586659323
206109,4998.39813592535
206110,1970.1333120075374
206111,4136.697128854745
206112,6616.307242837694
206113,950.4153504931953
206114,357.64641520191117
206115,3497.4935536320945
206116,18459.985088095993
206117,1818.0399003913353
206118,3490.4557511784064
206119,2651.206350175904
206120,13835.647521071412
206121,1841.024773765989
206122,5764.001620393245
206123,1970.9927764338404
206124,1043.5326770018255
206125,1238.4894215758043
206126,2243.7355391740043
206127,11615.43864341513
206128,2952.401289066317
206129,1444.5121775862117
206130,460.7305142012275
206131,12010.535017827062
206132,3452.902408455212
206133,1792.6733538560904
206134,989.4415436498572
206135,444.74436195624565
206136,2012.812164843684
206137,638.4736088378679
206138,711.566827720698
206139,16267.859552495565
206140,19758.18687395932
206141,4267.11898506246
206142,4710.917674592088
206143,7192.679051822115
206144,2048.026678902741
206145,1222.5993874303826
206146,1207.3066283266385
206147,1514.2457502558611
206148,1596.9170552372743
206149,1159.1987219720527
206150,789.4670977251355
206151,3506.08232991739
206152,1062.1252105653655
206153,5154.702657034242
206154,6028.641427000652
206155,8678.219788200893
206156,7354.077100010605
206157,5956.3218954799195
206158,8554.187561527731
206159,1482.9348101118499
206160,710.0896082950352
206161,12998.712895958119
206162,2216.109710503516
206163,23400.632735173822
206164,29021.164905986127
206165,715.4624906462624
206166,6860.939403108598
206167,1595.7893316345092
206168,766.9779144610911
206169,248.58010253847448
206170,1022.700211862285
206171,3554.708708639726
206172,7664.9499569259515
206173,5449.788889923614
206174,10866.7626503744
206175,707.9781566024888
206176,11688.021696634805
206177,4890.800957209906
206178,5838.198674015732
206179,7447.918630939193
206180,776.5414044823704
206181,2488.538419160809
206182,998.478517812754
206183,201.70328508830698
206184,2551.37536372528
206185,3065.572189121168
206186,2435.880757686355
206187,5626.78460112464
206188,15030.101347338383
206189,1370.328369112946
206190,10978.416277751972
206191,243.2484665977169
206192,5529.225010981631
206193,5019.202691743089
206194,2815.569215953367
206195,1926.7168822712724
206196,1114.7139496816758
206197,1610.8472051363449
206198,5659.487007243141
206199,4076.5110791784246
206200,17361.837074114374
206201,3229.3238576349913
206202,4245.485462150903
206203,2220.5450813658613
206204,809.0379216318656
206205,4425.188456606826
206206,9568.977846389422
206207,2253.146113184013
206208,8467.945698331518
206209,837.0367989576705
206210,1097.8643225571175
206211,28221.893866781244
206212,3673.7798166761595
206213,588.3203610129299
206214,3378.192449704193
206215,3368.7165597241546
206216,13407.817022484658
206217,1156.5790377113394
206218,5882.183298991307
206219,1351.7838183960966
206220,13180.870214832215
206221,1189.1241560256146
206222,7304.065372724295
206223,4518.7795608141105
206224,2936.975496354082
206225,3368.8828728696726
206226,1271.5609523263886
206227,4743.455227406812
206228,591.4182277294108
206229,1189.9986847764426
206230,5624.026896433215
206231,37909.85678033014
206232,16768.97306304513
206233,1909.5386979398086
206234,2193.3733860647035
206235,9129.025807661495
206236,328.565053346633
206237,2873.2225662386177
206238,4993.650487776785
206239,13177.502947201006
206240,4989.757480671129
206241,1780.2906345623087
206242,3353.427443567234
206243,6824.831356743349
206244,5131.143890085232
206245,6444.24369720205
206246,9950.015265610182
206247,17515.099905186456
206248,3171.973113334699
206249,2925.8152015660335
206250,9767.666090047493
206251,16660.39259076553
206252,7907.343067517327
206253,1003.9130528131194
206254,5688.018429877438
206255,3303.971848279919
206256,1326.5889484532597
206257,2263.7699069881305
206258,4056.8701573214807
206259,884.8722777642827
206260,3418.494032589264
206261,8366.670053500598
206262,18007.458639396962
206263,9144.195708216323
206264,508.16328504812446
206265,409.45191552101534
206266,2030.813118953516
206267,7107.368225830013
206268,11065.780164034732
206269,1043.7497025589914
206270,2227.2850530418436
206271,8383.386122752947
206272,9303.033705239432
206273,2974.2088624535622
206274,2090.4811003412624
206275,20379.638906582895
206276,772.5976261888742
206277,5561.87594803736
206278,3154.409945484385
206279,156.43728642614377
206280,746.825215911999
206281,832.8698387200035
206282,342.88093116232176
206283,2704.2918579560182
206284,1095.2336123021403
206285,1262.8438783800952
206286,915.6262319421006
206287,7390.96317555784
206288,2746.2382233176872
206289,27309.08585604268
206290,478.20588907624403
206291,251.54877309009413
206292,2740.40638448956
206293,1225.8365166851704
206294,4614.491698385088
206295,22095.439780514782
206296,502.7459272665666
206297,11797.984505767656
206298,701.499770985657
206299,18788.287200674815
206300,6650.6886534490795
206301,11156.401538836973
206302,5025.457242599579
206303,9333.620655278246
206304,3846.1599478977178
206305,5992.45529739552
206306,2544.434310442427
206307,1174.543734908969
206308,8117.534134689449
206309,3441.5702010743967
206310,3872.109635047328
206311,3994.039714702349
206312,6353.471345460753
206313,2453.945900653407
206314,881.9819381418638
206315,2069.7717823461358
206316,17582.228037673594
206317,15924.565070247123
206318,9467.781032087762
206319,1407.8817818726316
206320,4359.7299175835815
206321,15279.406521755456
206322,1333.3025993334777
206323,27168.208946907846
206324,7053.494233196344
206325,8479.792389645718
206326,827.2559045171681
206327,1657.869925495684
206328,11309.011712452791
206329,2628.925682232973
206330,7867.186749237258
206331,9382.069070880172
206332,5304.481738522098
206333,1327.7289605935532
206334,1078.730795194504
206335,6945.376072804543
206336,2711.022331232639
206337,798.3445069769938
206338,8891.560209185063
206339,855.6799185161739
206340,17501.131816018944
206341,228.23540332116508
206342,9259.634045529558
206343,475.2917366146169
206344,17999.52659034772
206345,17434.648745415187
206346,52283.98878633451
206347,3680.013293906207
206348,25805.045414338547
206349,10951.85683984948
206350,19385.0467021875
206351,9410.134377034257
206352,12847.484058326367
206353,339.34969433085286
206354,7447.694020454022
206355,71329.81140230464
206356,777.4695370817306
206357,13503.99840079781
206358,36236.022864450526
206359,18782.12459252693
206360,1566.8536842087192
206361,7495.190007884141
206362,668.462455478732
206363,9257.882623835832
206364,978.4042495160463
206365,10346.406507561976
206366,4914.995960637889
206367,2800.1754308823015
206368,3965.9636511294134
206369,28690.750560107164
206370,749.9748280560615
206371,1955.8081493923778
206372,1639.936938630081
206373,10148.313654189686
206374,812.7066926172824
206375,395.21232180666556
206376,7907.413088110863
206377,11758.331491512003
206378,22406.216915591714
206379,26283.16082395679
206380,567.6442022150247
206381,1898.632213672306
206382,440.9889818905596
206383,1526.661883413227
206384,1398.0251457498389
206385,370.2664032815367
206386,6213.817691973856
206387,1394.3893302631918
206388,25661.539013681213
206389,10845.034297136379
206390,4884.469658702106
206391,1955.2992580341754
206392,9106.191540224401
206393,864.6927847408764
206394,6148.3550176734225
206395,12334.418571831595
206396,27920.41033225829
206397,152.86603423581613
206398,23924.91696630283
206399,1567.326891236646
206400,885.7899797527891
206401,8951.552108124522
206402,7623.80907644321
206403,1822.8933101713342
206404,4705.118967423068
206405,928.4153583202394
206406,359.27867173394054
206407,4101.6126385377665
206408,1400.6485254062216
206409,224.40185682573718
206410,12445.28034816319
206411,947.343395296256
206412,3710.968858772051
206413,2719.658489334537
206414,4540.753954113232
206415,11216.492974285655
206416,2253.744078827808
206417,858.3975122685067
206418,2307.141905169457
206419,9464.365610917162
206420,3224.306662212624
206421,1943.8367798978404
206422,2996.7620588497816
206423,9177.848623885206
206424,2184.4596112178706
206425,2280.136244292312
206426,749.6153959296562
206427,7950.249652446582
206428,6441.431017353215
206429,1761.3488781761685
206430,1333.7831082403447
206431,3440.672990465248
206432,4095.9879499366666
206433,506.3564642306049
206434,10114.000361189928
206435,12522.267510510621
206436,2599.41150348633
206437,1488.962224742981
206438,7403.765440238998
206439,410.0246400395695
206440,664.6963008560077
206441,6397.0373336942375
206442,8002.168760077053
206443,2014.8434682536797
206444,892.4364707194072
206445,7434.698293389076
206446,1236.5318137092668
206447,345.0038225485249
206448,6867.976237579543
206449,3064.5626210880628
206450,1314.0168688445199
206451,19216.77325411434
206452,2476.291192445905
206453,850.7548418073504
206454,1488.6055381309452
206455,1233.5938484406822
206456,5636.977730585725
206457,36072.140758667454
206458,6458.378492997888
206459,530.2523478257239
206460,156.74704981495387
206461,20409.214607868693
206462,2273.9614459833037
206463,16554.639991510987
206464,4612.607654542812
206465,1551.939353019156
206466,27960.077838663266
206467,1796.0200030758247
206468,2005.0756847658092
206469,5924.34425261419
206470,9648.69029271854
206471,4996.9156644238055
206472,2160.919414924148
206473,10095.6249268128
206474,1760.7773418870697
206475,429.9664185040489
206476,254.84720383867133
206477,897.6383498030289
206478,16252.338757914104
206479,398.15717459252744
206480,955.5207922063812
206481,6032.338551876585
206482,2034.3046820238192
206483,11329.666276351003
206484,2370.380478056302
206485,9018.490126389024
206486,1176.4829934624254
206487,1675.4234960766619
206488,396.3836717476099
206489,1016.9079629316442
206490,5728.5699775873845
206491,4410.63686385723
206492,8150.000075615802
206493,5293.721713933652
206494,13300.715970845378
206495,4833.066660678289
206496,1916.9810523662877
206497,853.057312197621
206498,1086.929484847914
206499,4542.443114660427
206500,5294.8869331835385
206501,1531.4799454386923
206502,17610.462969276512
206503,55.70272585196777
206504,1215.9147754868086
206505,2471.5279660004876
206506,5153.718464910775
206507,77742.8232158009
206508,6357.2104624789135
206509,6246.0144293404865
206510,5527.255040874617
206511,5848.177050729716
206512,22768.95740338465
206513,245.23617655092318
206514,6442.969036220236
206515,5844.328967915053
206516,7601.618481271469
206517,3262.4537706855285
206518,359.7633079857889
206519,2459.8358628751107
206520,11899.24695012431
206521,1347.1220528123145
206522,2035.940809292685
206523,1214.3295241654719
206524,716.6421309780487
206525,3909.490362140177
206526,5095.4857642139095
206527,4422.661249558378
206528,1465.5918699596161
206529,4087.126819308882
206530,1194.2012933189842
206531,240.56265250687156
206532,7263.173942097184
206533,8973.016237316784
206534,12415.209771253682
206535,3325.6255816549356
206536,12729.15214875551
206537,2708.91617298767
206538,3772.0482754149466
206539,803.2193050827929
206540,14270.668646789007
206541,5600.382693426324
206542,1541.2313443389794
206543,1884.2805678706732
206544,8947.427646793085
206545,1608.2000826880644
206546,1430.7520932831483
206547,3907.1211767327527
206548,3909.590043230807
206549,16697.36174559514
206550,8171.530423846775
206551,25099.630084195516
206552,8245.405819004241
206553,4467.610480220543
206554,465.54711404419277
206555,8829.04200436065
206556,2412.1343672768676
206557,1388.9076403376773
206558,3447.48219684034
206559,349.013119564138
206560,4295.030515699041
206561,3016.4729821821225
206562,991.7480681248568
206563,19627.54053575038
206564,5225.891563352647
206565,9470.256172921898
206566,1642.2242007561658
206567,16649.654910509325
206568,14297.557548650244
206569,887.4236531819868
206570,1294.167137166176
206571,5488.079309716296
206572,9578.03513530208
206573,2078.755115242055
206574,1788.1040393878666
206575,5704.53677521548
206576,3806.2249110134726
206577,1925.942796076055
206578,3070.671138820023
206579,3727.1286240519194
206580,12731.741245385758
206581,4062.093382090773
206582,20574.201002841717
206583,1279.4730964169205
206584,1500.7298064846304
206585,1605.1447542053852
206586,27121.799141880714
206587,3401.080780062593
206588,2153.6634523991224
206589,1724.9422721832048
206590,27112.942928881697
206591,8954.76814754863
206592,2389.8159004573113
206593,9849.305720150798
206594,1763.9247226993975
206595,2994.349224864425
206596,2707.58113693784
206597,5622.593810266032
206598,1950.2986243984274
206599,54386.88332731861
206600,2604.8878081120197
206601,1486.6420541417708
206602,17307.219947179034
206603,1211.5758829947497
206604,316.38912797583214
206605,680.9187767370528
206606,2261.047563617279
206607,1885.0935574519021
206608,3218.7453320321206
206609,2970.199708562125
206610,3075.1615620398525
206611,3992.7107731330516
206612,6128.100871523422
206613,8278.046297716088
206614,2622.286953013168
206615,1560.0052316666468
206616,14473.37418019235
206617,2288.3119682738347
206618,10530.203370860589
206619,16046.24771754576
206620,973.2160912251451
206621,8520.98524132177
206622,3827.1500737998686
206623,700.0544927995863
206624,7516.376658727377
206625,1333.1976211466176
206626,1292.0634010294657
206627,5145.354368572063
206628,24201.502096797944
206629,798.9760137237396
206630,7658.355995727053
206631,245.48080687930533
206632,726.8918011306205
206633,7654.833396352004
206634,14955.228023682997
206635,5176.660218022175
206636,2224.856497109832
206637,6289.906601281013
206638,1072.4628342886922
206639,813.0816549505146
206640,488.0779875809784
206641,1998.486715800623
